File with row headings in coloumns A through F and column headings in rows 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File 3. Interim State Projections of Population by Single Year of Age: July 1,  2004 to 2030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S.Census Bureau, Population Division, Interim State Population Projections, 2005.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIPS,Region,Division,State,Sex,Age,Census 2000,Projection 2004,Projection 2005,Projection 2006,Projection 2007,Projection 2008,Projection 2009,Projection 2010,Projection 2011,Projection 2012,Projection 2013,Projection 2014,Projection 2015,Projection 2016,Projection 2017,Projection 2018,Projection 2019,Projection 2020,Projection 2021,Projection 2022,Projection 2023,Projection 2024,Projection 2025,Projection 2026,Projection 2027,Projection 2028,Projection 2029,Projection 2030
49,4,8,UT,T,82,5483,6042,6037,6288,6370,6335,6309,6352,6590,6709,6722,6658,6633,6812,7266,7224,7407,7715,7968,8312,8563,9246,10216,10489,10102,10568,12924,13362
49,4,8,UT,T,83,4776,5539,5641,5642,5880,5962,5932,5917,5958,6191,6307,6324,6268,6252,6425,6860,6828,6999,7299,7537,7871,8111,8760,9685,9948,9587,10031,12276
49,4,8,UT,T,84,4427,4932,5131,5234,5236,5463,5545,5522,5515,5557,5777,5894,5911,5866,5858,6026,6438,6415,6580,6866,7090,7411,7643,8261,9129,9389,9052,9470
49,4,8,UT,T,85+,21751,26032,27144,28340,29507,30566,31716,32829,33808,34682,35508,36463,37432,38326,39097,39793,40583,41689,42685,43749,44992,46346,47902,49550,51650,54416,57231,59470
50,1,1,VT,T,Total,608827,626673,630979,635289,639584,643905,648221,652512,656767,660969,665113,669205,673169,677025,680729,684222,687552,690686,693589,696319,698858,701169,703288,705256,707042,708746,710327,711867
50,1,1,VT,T,0,6381,6227,6320,6421,6540,6674,6807,6941,7036,7104,7168,7215,7239,7245,7233,7202,7158,7107,7041,6981,6914,6859,6810,6763,6729,6710,6720,6742
50,1,1,VT,T,1,6767,6103,6331,6426,6530,6658,6788,6922,7064,7160,7230,7294,7339,7368,7374,7361,7330,7288,7234,7168,7106,7040,6986,6940,6894,6857,6838,6848
50,1,1,VT,T,2,6659,6419,6182,6413,6507,6612,6741,6873,7013,7156,7252,7328,7392,7440,7466,7472,7458,7429,7384,7329,7260,7197,7130,7076,7032,6987,6946,6932
50,1,1,VT,T,3,6973,6812,6488,6251,6482,6574,6680,6812,6947,7085,7228,7327,7404,7473,7520,7541,7552,7533,7498,7459,7401,7335,7269,7201,7151,7102,7057,7019
50,1,1,VT,T,4,7209,6775,6882,6557,6317,6549,6641,6755,6881,7020,7159,7302,7399,7481,7545,7593,7618,7625,7605,7572,7533,7477,7407,7343,7274,7222,7170,7126
50,1,1,VT,T,5,7720,6977,6836,6938,6614,6380,6608,6698,6815,6939,7077,7221,7368,7467,7544,7612,7657,7682,7689,7669,7632,7587,7536,7466,7399,7330,7280,7231
50,1,1,VT,T,6,7926,6949,7019,6878,6974,6654,6415,6646,6735,6852,6979,7117,7260,7410,7507,7588,7650,7695,7721,7722,7705,7667,7622,7569,7497,7430,7364,7313
50,1,1,VT,T,7,8108,7131,6989,7057,6917,7012,6690,6451,6680,6767,6885,7013,7154,7298,7445,7541,7624,7687,7732,7758,7761,7741,7702,7660,7603,7533,7463,7400
50,1,1,VT,T,8,8445,7369,7184,7038,7105,6964,7054,6733,6494,6727,6815,6931,7057,7199,7343,7494,7591,7672,7734,7784,7809,7811,7788,7752,7710,7653,7581,7509
50,1,1,VT,T,9,8902,7822,7442,7251,7109,7173,7028,7118,6797,6557,6789,6880,6994,7123,7265,7409,7561,7660,7740,7804,7853,7877,7883,7863,7825,7782,7724,7653
50,1,1,VT,T,10,9079,8176,7928,7546,7356,7207,7269,7121,7212,6890,6655,6886,6974,7086,7218,7364,7509,7662,7762,7848,7914,7963,7987,7996,7976,7941,7897,7843
50,1,1,VT,T,11,9060,8454,8314,8058,7672,7477,7325,7386,7238,7327,7004,6768,6997,7086,7204,7333,7485,7635,7790,7896,7985,8051,8104,8135,8141,8122,8085,8040
50,1,1,VT,T,12,9117,8852,8602,8459,8200,7809,7611,7452,7509,7363,7448,7123,6891,7120,7210,7335,7467,7620,7775,7930,8040,8135,8203,8256,8288,8298,8281,8241
50,1,1,VT,T,13,9071,9364,8994,8742,8598,8334,7940,7734,7575,7628,7484,7566,7242,7007,7238,7328,7460,7591,7749,7907,8072,8182,8280,8346,8403,8435,8449,8429
50,1,1,VT,T,14,9070,9626,9491,9117,8863,8715,8449,8050,7839,7680,7731,7586,7664,7338,7109,7340,7433,7565,7700,7856,8018,8185,8296,8396,8461,8520,8553,8564
50,1,1,VT,T,15,9075,9628,9743,9607,9232,8973,8825,8555,8155,7945,7782,7832,7683,7755,7428,7197,7431,7520,7654,7787,7946,8110,8278,8385,8487,8554,8613,8649
50,1,1,VT,T,16,9010,9635,9749,9862,9725,9347,9087,8935,8664,8260,8054,7889,7930,7780,7851,7518,7285,7513,7603,7737,7874,8031,8193,8362,8471,8575,8641,8707
50,1,1,VT,T,17,8951,9557,9740,9852,9966,9828,9449,9190,9034,8759,8356,8147,7978,8016,7858,7924,7590,7355,7579,7668,7803,7938,8091,8258,8424,8536,8643,8713
50,1,1,VT,T,18,9034,9479,9624,9808,9921,10033,9891,9510,9250,9090,8815,8405,8197,8021,8058,7895,7958,7621,7382,7608,7694,7828,7960,8117,8286,8451,8565,8672
50,1,1,VT,T,19,9700,9372,9484,9629,9808,9919,10030,9881,9498,9235,9076,8797,8386,8171,7995,8028,7861,7925,7586,7345,7580,7662,7795,7927,8080,8254,8422,8534
50,1,1,VT,T,20,9222,9121,9285,9390,9533,9705,9812,9917,9761,9381,9113,8955,8674,8263,8052,7877,7910,7736,7799,7458,7218,7450,7531,7666,7797,7950,8125,8293
50,1,1,VT,T,21,8326,8800,8957,9114,9217,9351,9516,9618,9720,9559,9176,8908,8753,8473,8069,7859,7683,7715,7542,7605,7262,7016,7244,7328,7459,7588,7740,7910
50,1,1,VT,T,22,7400,8604,8622,8769,8923,9020,9142,9303,9396,9500,9336,8952,8681,8530,8258,7854,7643,7465,7499,7322,7384,7042,6795,7023,7104,7230,7357,7505
50,1,1,VT,T,23,6623,8954,8457,8469,8609,8759,8849,8967,9121,9207,9315,9148,8764,8502,8347,8077,7669,7463,7280,7313,7133,7192,6853,6604,6827,6905,7030,7153
50,1,1,VT,T,24,6281,8772,8887,8387,8398,8535,8677,8765,8885,9032,9115,9215,9058,8667,8400,8251,7977,7570,7358,7175,7212,7030,7083,6744,6492,6714,6791,6914
50,1,1,VT,T,25,6432,8166,8804,8923,8426,8435,8574,8710,8794,8911,9057,9145,9235,9077,8683,8415,8261,7985,7571,7357,7174,7208,7026,7075,6733,6482,6701,6781
50,1,1,VT,T,26,6221,7515,8267,8914,9032,8535,8546,8687,8817,8901,9016,9158,9241,9329,9163,8766,8494,8334,8057,7640,7420,7235,7269,7083,7130,6793,6537,6757
50,1,1,VT,T,27,6533,6976,7651,8407,9055,9174,8678,8691,8826,8958,9041,9148,9288,9365,9448,9277,8877,8601,8437,8156,7733,7515,7326,7359,7175,7220,6888,6630
50,1,1,VT,T,28,7190,6728,7114,7792,8546,9202,9317,8827,8838,8968,9105,9185,9288,9422,9492,9569,9399,8993,8713,8545,8261,7837,7619,7425,7457,7279,7321,6986
50,1,1,VT,T,29,7806,6843,6845,7229,7906,8659,9317,9436,8947,8954,9085,9221,9298,9395,9529,9592,9668,9490,9085,8808,8639,8349,7924,7707,7512,7548,7369,7407
50,1,1,VT,T,30,8155,6709,6920,6924,7307,7984,8743,9400,9523,9036,9044,9178,9314,9386,9479,9613,9675,9748,9571,9167,8886,8717,8424,7998,7781,7584,7619,7441
50,1,1,VT,T,31,7763,6838,6781,6988,6993,7377,8059,8818,9481,9604,9120,9128,9264,9395,9469,9560,9695,9756,9833,9651,9247,8967,8793,8499,8070,7852,7657,7696
50,1,1,VT,T,32,7683,7335,6897,6840,7044,7051,7441,8125,8888,9558,9681,9198,9208,9338,9471,9546,9637,9774,9838,9909,9728,9321,9042,8862,8569,8135,7922,7726
50,1,1,VT,T,33,8148,7933,7395,6952,6897,7101,7111,7508,8192,8960,9627,9754,9271,9282,9415,9544,9621,9713,9852,9920,9987,9804,9398,9111,8937,8640,8208,7990
50,1,1,VT,T,34,8636,8341,7998,7458,7016,6965,7168,7177,7580,8262,9028,9700,9830,9349,9363,9496,9624,9701,9792,9929,9993,10066,9882,9475,9185,9014,8716,8282
50,1,1,VT,T,35,9332,8143,8411,8068,7527,7087,7035,7241,7248,7654,8334,9100,9778,9909,9430,9443,9576,9705,9782,9875,10013,10080,10150,9963,9555,9268,9093,8796
50,1,1,VT,T,36,9677,8003,8220,8485,8140,7600,7159,7108,7310,7317,7724,8409,9177,9857,9991,9517,9527,9661,9785,9865,9958,10100,10169,10235,10053,9643,9354,9180
50,1,1,VT,T,37,9784,8353,8083,8293,8560,8212,7670,7228,7174,7377,7385,7797,8485,9255,9933,10073,9601,9613,9742,9868,9950,10043,10190,10260,10325,10144,9732,9445
50,1,1,VT,T,38,10098,8833,8424,8151,8361,8624,8273,7728,7283,7233,7439,7449,7864,8556,9327,10008,10146,9673,9688,9817,9946,10025,10121,10267,10342,10408,10226,9809
50,1,1,VT,T,39,10485,9458,8881,8472,8200,8410,8670,8315,7767,7326,7280,7484,7498,7914,8609,9379,10063,10197,9722,9738,9869,9996,10078,10176,10322,10398,10464,10282
50,1,1,VT,T,40,10558,9838,9481,8908,8498,8225,8434,8691,8337,7791,7346,7303,7505,7527,7940,8632,9398,10085,10217,9744,9763,9895,10021,10102,10203,10346,10423,10492
50,1,1,VT,T,41,10425,9938,9851,9494,8923,8508,8235,8438,8694,8340,7794,7353,7307,7512,7533,7945,8638,9402,10085,10218,9744,9763,9893,10021,10103,10207,10350,10430
50,1,1,VT,T,42,10665,10122,9944,9856,9499,8930,8512,8234,8438,8692,8335,7788,7353,7303,7508,7523,7940,8628,9388,10080,10210,9732,9752,9884,10013,10093,10198,10347
50,1,1,VT,T,43,10534,10419,10116,9941,9852,9494,8929,8506,8228,8426,8680,8325,7781,7342,7292,7493,7508,7927,8613,9370,10060,10193,9716,9737,9869,10000,10079,10188
50,1,1,VT,T,44,10331,10529,10411,10109,9936,9847,9493,8925,8501,8222,8419,8670,8314,7771,7333,7281,7480,7496,7915,8598,9356,10046,10178,9701,9723,9856,9989,10069
50,1,1,VT,T,45,10582,10427,10519,10405,10102,9929,9841,9487,8917,8496,8214,8407,8657,8304,7761,7322,7272,7472,7486,7904,8584,9341,10030,10163,9687,9712,9846,9979
50,1,1,VT,T,46,10080,10559,10413,10506,10391,10090,9916,9830,9476,8907,8483,8203,8394,8644,8291,7749,7309,7258,7460,7475,7890,8569,9327,10013,10145,9671,9697,9831
50,1,1,VT,T,47,10044,10518,10544,10399,10491,10379,10074,9902,9814,9463,8897,8474,8188,8380,8629,8275,7733,7295,7245,7448,7458,7875,8552,9311,9996,10131,9652,9683
50,1,1,VT,T,48,9856,10335,10505,10530,10385,10479,10364,10060,9890,9801,9453,8886,8464,8175,8368,8614,8262,7719,7283,7236,7437,7450,7866,8542,9297,9981,10116,9639
50,1,1,VT,T,49,9545,10475,10331,10498,10525,10382,10474,10360,10057,9886,9795,9448,8880,8457,8171,8361,8609,8255,7713,7279,7233,7429,7443,7859,8536,9292,9976,10111
50,1,1,VT,T,50,9406,10167,10473,10331,10497,10523,10379,10471,10358,10056,9884,9794,9446,8879,8456,8167,8359,8605,8255,7712,7283,7237,7432,7446,7859,8537,9292,9974
50,1,1,VT,T,51,9236,10031,10168,10474,10328,10497,10523,10380,10471,10357,10055,9886,9792,9445,8876,8456,8167,8357,8601,8254,7713,7285,7237,7435,7451,7862,8538,9292
50,1,1,VT,T,52,9289,9890,10033,10167,10470,10328,10494,10524,10378,10471,10358,10054,9889,9792,9442,8875,8456,8166,8356,8600,8252,7713,7285,7241,7435,7451,7865,8541
50,1,1,VT,T,53,8958,9617,9889,10032,10167,10467,10328,10493,10524,10377,10471,10352,10051,9883,9784,9437,8874,8457,8166,8353,8595,8249,7712,7289,7240,7437,7453,7871
50,1,1,VT,T,54,6836,9431,9615,9885,10024,10158,10461,10322,10487,10518,10371,10463,10349,10046,9878,9778,9433,8871,8455,8164,8350,8593,8247,7712,7285,7238,7430,7451
50,1,1,VT,T,55,7062,9261,9431,9617,9883,10024,10158,10460,10321,10487,10516,10373,10463,10349,10046,9876,9774,9431,8870,8455,8165,8349,8585,8242,7708,7287,7236,7434
50,1,1,VT,T,56,6910,9249,9261,9435,9619,9884,10027,10161,10463,10325,10489,10518,10376,10469,10353,10046,9875,9776,9432,8872,8459,8165,8351,8586,8242,7711,7293,7243
50,1,1,VT,T,57,7067,9011,9242,9256,9428,9615,9882,10022,10158,10458,10322,10485,10512,10373,10465,10345,10041,9871,9771,9427,8871,8454,8161,8345,8579,8235,7709,7288
50,1,1,VT,T,58,5904,7311,8996,9229,9243,9416,9603,9867,10009,10143,10441,10309,10470,10494,10358,10447,10329,10025,9853,9755,9413,8857,8438,8147,8329,8563,8220,7696
50,1,1,VT,T,59,5660,6986,7295,8971,9204,9219,9393,9581,9840,9982,10117,10417,10281,10444,10465,10326,10414,10296,9994,9824,9725,9384,8829,8413,8121,8302,8534,8196
50,1,1,VT,T,60,5268,6873,6951,7256,8920,9150,9167,9340,9527,9783,9923,10061,10358,10221,10384,10405,10265,10353,10235,9935,9760,9660,9321,8771,8358,8069,8249,8483
50,1,1,VT,T,61,4944,6890,6817,6899,7195,8845,9071,9088,9262,9446,9701,9840,9975,10266,10131,10291,10309,10169,10258,10135,9843,9667,9570,9230,8685,8282,7993,8171
50,1,1,VT,T,62,4970,6012,6820,6747,6826,7121,8754,8973,8994,9163,9346,9597,9734,9865,10155,10021,10175,10194,10057,10143,10019,9727,9553,9459,9124,8584,8186,7901
50,1,1,VT,T,63,4587,5503,5947,6747,6674,6750,7042,8657,8873,8895,9058,9242,9489,9623,9751,10038,9904,10057,10078,9939,10023,9898,9612,9440,9348,9016,8480,8087
50,1,1,VT,T,64,4548,5134,5443,5884,6674,6602,6677,6966,8566,8777,8799,8960,9137,9385,9516,9644,9924,9794,9942,9960,9826,9911,9781,9502,9333,9242,8914,8382
50,1,1,VT,T,65,4480,4785,5069,5374,5811,6590,6522,6591,6880,8462,8666,8692,8853,9023,9269,9398,9522,9801,9669,9815,9834,9699,9785,9657,9381,9212,9126,8800
50,1,1,VT,T,66,4042,4700,4712,4991,5291,5724,6493,6424,6491,6775,8334,8535,8565,8722,8888,9131,9255,9377,9652,9521,9665,9682,9546,9633,9507,9233,9068,8984
50,1,1,VT,T,67,4177,4398,4615,4627,4899,5195,5623,6376,6307,6375,6650,8185,8379,8412,8567,8726,8964,9087,9204,9477,9344,9486,9501,9369,9453,9332,9061,8898
50,1,1,VT,T,68,4192,4240,4308,4523,4533,4803,5092,5515,6251,6184,6248,6519,8024,8212,8245,8400,8556,8788,8907,9021,9287,9158,9296,9314,9182,9266,9148,8884
50,1,1,VT,T,69,4235,4152,4162,4229,4439,4451,4715,4999,5416,6138,6071,6133,6400,7881,8064,8094,8250,8403,8627,8744,8861,9123,8993,9132,9148,9019,9100,8989
50,1,1,VT,T,70,4166,3803,4063,4075,4142,4346,4360,4618,4897,5303,6014,5948,6010,6271,7722,7904,7935,8091,8236,8456,8573,8684,8944,8817,8960,8973,8848,8929
50,1,1,VT,T,71,3923,3772,3711,3965,3979,4046,4246,4261,4510,4785,5180,5874,5812,5874,6129,7548,7726,7755,7910,8051,8268,8383,8495,8749,8628,8772,8782,8660
50,1,1,VT,T,72,4055,3794,3681,3623,3870,3886,3952,4148,4166,4407,4677,5062,5738,5678,5742,5991,7376,7554,7585,7734,7876,8090,8203,8313,8562,8448,8589,8601
50,1,1,VT,T,73,3723,3792,3692,3581,3527,3768,3788,3853,4045,4062,4299,4563,4937,5596,5539,5601,5847,7201,7376,7409,7553,7694,7906,8016,8128,8373,8261,8402
50,1,1,VT,T,74,3690,3720,3679,3586,3481,3429,3665,3683,3749,3938,3952,4184,4443,4812,5454,5398,5458,5696,7017,7187,7223,7364,7506,7714,7825,7933,8174,8068
50,1,1,VT,T,75,3569,3516,3604,3568,3478,3377,3327,3556,3577,3641,3826,3839,4065,4318,4677,5301,5250,5309,5542,6830,6995,7033,7175,7313,7519,7629,7736,7975
50,1,1,VT,T,76,3384,3497,3385,3474,3438,3356,3262,3212,3434,3455,3518,3698,3711,3932,4180,4525,5133,5088,5146,5374,6620,6783,6821,6962,7096,7300,7408,7513
50,1,1,VT,T,77,3206,3255,3352,3247,3334,3301,3224,3136,3088,3302,3324,3386,3559,3577,3791,4029,4362,4949,4910,4971,5193,6395,6551,6589,6730,6864,7064,7170
50,1,1,VT,T,78,2944,3113,3105,3199,3102,3187,3155,3085,3004,2958,3164,3187,3244,3415,3432,3638,3871,4194,4757,4724,4785,4998,6158,6307,6348,6483,6618,6813
50,1,1,VT,T,79,2827,2976,2971,2965,3058,2968,3048,3019,2954,2878,2837,3038,3056,3115,3278,3295,3494,3722,4033,4575,4542,4607,4813,5930,6075,6117,6251,6387
50,1,1,VT,T,80,2580,2803,2837,2835,2830,2921,2837,2917,2892,2832,2759,2718,2913,2933,2989,3146,3167,3359,3579,3877,4403,4372,4439,4639,5712,5856,5901,6032
50,1,1,VT,T,81,2322,2619,2660,2694,2695,2688,2779,2701,2778,2754,2702,2630,2594,2782,2800,2857,3008,3029,3217,3429,3717,4219,4192,4260,4455,5483,5625,5671
50,1,1,VT,T,82,2278,2399,2473,2513,2546,2550,2545,2632,2563,2636,2615,2568,2502,2467,2649,2666,2722,2867,2888,3070,3275,3551,4027,4006,4073,4264,5249,5387
50,1,1,VT,T,83,1963,2229,2248,2323,2362,2396,2403,2397,2479,2419,2488,2471,2427,2366,2336,2509,2526,2583,2719,2743,2916,3115,3378,3830,3814,3883,4068,5009
50,1,1,VT,T,84,1758,2013,2076,2095,2171,2210,2242,2253,2247,2325,2273,2340,2326,2289,2231,2204,2370,2386,2442,2576,2600,2767,2958,3210,3635,3623,3693,3875
50,1,1,VT,T,85+,9996,11419,11839,12291,12718,13173,13627,14066,14469,14836,15241,15568,15929,16253,16522,16723,16888,17210,17541,17909,18383,18855,19472,20234,21186,22491,23697,24893
51,3,5,VA,T,Total,7078515,7460774,7552581,7644514,7736166,7827657,7919021,8010245,8101489,8192854,8284309,8375648,8466864,8557758,8648333,8738451,8828145,8917395,9006566,9095887,9185284,9274781,9364304,9454654,9545778,9637792,9730835,9825019
51,3,5,VA,T,0,92708,101258,102250,103358,104554,105911,107342,108780,110232,111562,112821,113994,115091,116154,117213,118301,119433,120620,121818,123028,124272,125566,126936,128259,129580,131031,132615,134311
51,3,5,VA,T,1,92746,101103,101888,102880,103991,105188,106547,107982,109423,110882,112220,113479,114647,115737,116794,117838,118912,120042,121223,122419,123630,124872,126163,127550,128884,130216,131680,133275
51,3,5,VA,T,2,91160,100702,101693,102481,103475,104587,105797,107155,108590,110036,111491,112825,114079,115239,116324,117362,118403,119458,120584,121759,122954,124145,125384,126686,128073,129406,130753,132225
51,3,5,VA,T,3,92159,100969,101248,102240,103037,104031,105148,106355,107717,109150,110595,112045,113378,114622,115778,116841,117872,118897,119947,121062,122231,123404,124586,125829,127130,128523,129854,131206
51,3,5,VA,T,4,93209,96253,101491,101776,102767,103571,104568,105683,106890,108251,109685,111127,112576,113898,115130,116277,117323,118345,119363,120398,121504,122665,123824,125005,126245,127542,128945,130271
51,3,5,VA,T,5,95754,94991,96777,102014,102305,103303,104106,105106,106218,107419,108786,110214,111650,113090,114408,115630,116770,117808,118812,119821,120848,121942,123086,124248,125434,126674,127966,129364
51,3,5,VA,T,6,96479,93797,95516,97302,102542,102838,103839,104645,105640,106752,107947,109308,110735,112170,113597,114907,116118,117243,118279,119275,120275,121292,122367,123514,124677,125861,127104,128397
51,3,5,VA,T,7,99161,94192,94342,96064,97849,103099,103391,104393,105197,106193,107299,108499,109847,111276,112699,114117,115419,116624,117740,118767,119755,120748,121762,122838,123984,125154,126334,127579
51,3,5,VA,T,8,100346,95330,94798,94950,96665,98446,103697,103986,104992,105790,106796,107899,109092,110442,111862,113279,114696,115990,117186,118299,119325,120307,121292,122310,123379,124531,125706,126883
51,3,5,VA,T,9,103344,97685,96000,95465,95612,97317,99092,104339,104635,105643,106449,107449,108557,109750,111099,112514,113920,115336,116631,117826,118928,119961,120938,121925,122946,124022,125175,126351
51,3,5,VA,T,10,103004,98994,98326,96626,96067,96201,97892,99660,104914,105220,106238,107054,108065,109163,110354,111694,113105,114502,115929,117225,118416,119529,120555,121546,122533,123559,124646,125803
51,3,5,VA,T,11,99653,101236,99579,98890,97169,96589,96706,98394,100167,105437,105760,106785,107610,108607,109705,110888,112222,113635,115035,116468,117770,118969,120091,121119,122120,123114,124135,125237
51,3,5,VA,T,12,98670,102934,101957,100276,99559,97820,97221,97338,99030,100819,106105,106440,107474,108294,109286,110385,111570,112904,114324,115732,117169,118485,119695,120816,121860,122862,123868,124904
51,3,5,VA,T,13,96986,105851,104001,103009,101310,100573,98825,98216,98338,100039,101843,107142,107487,108527,109353,110355,111458,112645,113993,115426,116848,118297,119620,120849,121986,123039,124054,125074
51,3,5,VA,T,14,97642,107273,107473,105623,104636,102929,102182,100428,99815,99938,101655,103466,108771,109145,110207,111058,112071,113195,114395,115762,117213,118655,120116,121466,122720,123880,124947,125986
51,3,5,VA,T,15,96058,106461,109763,109996,108176,107191,105484,104738,102970,102350,102479,104206,106037,111378,111801,112913,113787,114838,115983,117216,118612,120095,121571,123069,124458,125746,126940,128048
51,3,5,VA,T,16,93710,107241,109672,113042,113316,111515,110543,108828,108061,106285,105670,105797,107552,109445,114831,115333,116500,117415,118499,119683,120955,122400,123933,125464,127013,128456,129793,131043
51,3,5,VA,T,17,95473,108027,110712,113208,116622,116932,115143,114158,112421,111646,109862,109261,109415,111223,113179,118610,119188,120414,121359,122496,123725,125053,126550,128150,129742,131347,132848,134233
51,3,5,VA,T,18,97269,109694,111259,114002,116537,119980,120293,118498,117484,115741,114970,113203,112619,112824,114685,116692,122158,122796,124063,125050,126239,127524,128907,130462,132125,133764,135432,136978
51,3,5,VA,T,19,101555,108663,112066,113660,116418,118960,122403,122709,120900,119883,118131,117378,115626,115064,115304,117188,119229,124711,125383,126696,127715,128941,130265,131700,133288,134998,136679,138373
51,3,5,VA,T,20,101546,104843,110000,113394,114981,117732,120265,123700,123998,122195,121174,119425,118675,116928,116381,116620,118508,120553,126035,126731,128056,129080,130311,131660,133114,134725,136452,138156
51,3,5,VA,T,21,97926,103023,105504,110620,113982,115552,118291,120819,124245,124547,122746,121716,119961,119200,117446,116884,117102,118973,121001,126482,127163,128466,129453,130686,132039,133490,135102,136833
51,3,5,VA,T,22,96409,102075,103315,105754,110822,114154,115709,118433,120967,124389,124697,122891,121844,120066,119284,117508,116925,117111,118959,120959,126405,127039,128294,129274,130493,131830,133269,134868
51,3,5,VA,T,23,92910,103718,102392,103582,105984,111024,114325,115869,118586,121124,124550,124844,123029,121961,120157,119345,117549,116944,117110,118922,120889,126299,126889,128136,129108,130315,131640,133068
51,3,5,VA,T,24,91783,103920,104319,102960,104114,106487,111491,114768,116307,119031,121567,124994,125270,123452,122362,120538,119708,117886,117271,117427,119230,121175,126568,127163,128417,129390,130606,131931
51,3,5,VA,T,25,94376,101341,104833,105214,103823,104945,107287,112255,115511,117056,119777,122308,125743,126003,124171,123072,121238,120392,118569,117960,118127,119934,121882,127304,127924,129197,130194,131429
51,3,5,VA,T,26,91929,99920,102327,105789,106135,104716,105801,108101,113054,116307,117849,120567,123104,126528,126779,124934,123819,121972,121121,119318,118729,118911,120736,122722,128173,128828,130128,131149
51,3,5,VA,T,27,97289,97546,100900,103273,106700,107008,105551,106598,108889,113826,117079,118621,121339,123867,127281,127511,125660,124529,122688,121849,120067,119508,119711,121567,123597,129086,129768,131091
51,3,5,VA,T,28,103457,96153,98497,101824,104150,107535,107816,106333,107361,109646,114577,117829,119363,122074,124591,127993,128205,126346,125214,123389,122574,120814,120277,120512,122408,124465,129984,130689
51,3,5,VA,T,29,110121,97792,97071,99389,102680,104964,108321,108580,107092,108117,110393,115316,118552,120084,122778,125280,128678,128877,127025,125903,124097,123301,121556,121055,121317,123235,125310,130858
51,3,5,VA,T,30,110723,96491,98712,97986,100275,103534,105798,109130,109387,107894,108905,111164,116079,119301,120828,123518,126008,129395,129600,127761,126655,124865,124080,122365,121889,122176,124120,126220
51,3,5,VA,T,31,105394,99818,97391,99601,98860,101138,104372,106618,109934,110183,108676,109664,111914,116820,120025,121551,124237,126716,130109,130334,128504,127404,125619,124859,123171,122715,123034,125008
51,3,5,VA,T,32,104971,105587,100602,98176,100371,99621,101884,105101,107328,110632,110858,109344,110323,112554,117443,120636,122165,124842,127321,130728,130946,129130,128034,126274,125532,123865,123422,123772
51,3,5,VA,T,33,107133,111920,106330,101341,98906,101099,100350,102600,105789,107998,111281,111498,109976,110938,113162,118042,121231,122748,125431,127911,131328,131546,129736,128661,126912,126191,124551,124134
51,3,5,VA,T,34,111572,113831,112613,107024,102039,99594,101784,101025,103255,106432,108626,111893,112110,110580,111543,113745,118617,121787,123305,125998,128491,131918,132142,130350,129297,127561,126863,125242
51,3,5,VA,T,35,121747,109696,114484,113263,107679,102691,100241,102419,101658,103879,107045,109226,112488,112696,111159,112104,114293,119145,122310,123837,126544,129042,132480,132723,130955,129928,128219,127545
51,3,5,VA,T,36,122621,107943,110344,115130,113912,108331,103343,100894,103066,102303,104521,107680,109846,113096,113297,111736,112672,114843,119686,122869,124410,127131,129640,133101,133362,131625,130620,128930
51,3,5,VA,T,37,122256,109311,108549,110950,115733,114513,108941,103950,101508,103683,102920,105136,108280,110433,113662,113844,112270,113184,115354,120210,123405,124968,127703,130236,133718,133998,132288,131306
51,3,5,VA,T,38,121926,112942,109822,109069,111459,116241,115019,109451,104468,102028,104213,103447,105659,108777,110910,114117,114284,112700,113607,115788,120653,123863,125435,128189,130742,134244,134543,132853
51,3,5,VA,T,39,122260,121339,113330,110222,109466,111853,116627,115402,109841,104862,102428,104608,103843,106037,109133,111245,114431,114588,113011,113925,116100,120974,124191,125774,128542,131118,134625,134940
51,3,5,VA,T,40,123217,124185,121599,113608,110496,109742,112113,116882,115653,110101,105126,102689,104868,104097,106282,109361,111455,114624,114783,113210,114125,116295,121162,124390,125984,128763,131346,134878
51,3,5,VA,T,41,118389,123711,124346,121766,113786,110674,109913,112278,117034,115805,110258,105285,102851,105025,104250,106422,109491,111573,114729,114888,113313,114228,116392,121256,124498,126099,128889,131489
51,3,5,VA,T,42,119348,122932,123778,124403,121827,113856,110749,109980,112334,117078,115852,110305,105343,102912,105080,104305,106463,109514,111587,114736,114890,113314,114222,116392,121257,124503,126113,128919
51,3,5,VA,T,43,115561,122698,122945,123780,124403,121823,113867,110751,109982,112329,117066,115847,110300,105344,102921,105079,104297,106447,109480,111549,114693,114840,113262,114171,116341,121210,124459,126071
51,3,5,VA,T,44,113365,123185,122659,122903,123735,124342,121768,113827,110705,109939,112279,117014,115792,110248,105295,102870,105020,104237,106381,109403,111467,114603,114737,113166,114080,116249,121121,124367
51,3,5,VA,T,45,113529,119535,123107,122573,122814,123633,124237,121664,113737,110628,109866,112204,116931,115708,110160,105219,102778,104922,104145,106279,109296,111349,114476,114621,113051,113966,116135,121003
51,3,5,VA,T,46,107177,118875,119399,122960,122423,122662,123474,124077,121510,113604,110512,109750,112082,116789,115564,110017,105083,102638,104787,104014,106140,109148,111195,114317,114460,112890,113808,115971
